input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.4251519071520765	zoology	0	0	0
epidemiology	0.42525506221056786	physiology	0	0	0
epidemiology	0.425315436353809	ecology	0	0	0
epidemiology	0.42533075741581583	ecology	0	0	0
epidemiology	0.42533888397883934	ecology	0	0	0
epidemiology	0.42541727216577396	ecology	0	0	0
epidemiology	0.4255327659675988	ecology	0	0	0
epidemiology	0.4256185654611049	evolutionary biology	0	0	0
epidemiology	0.42562099503730433	ecology	0	0	0
epidemiology	0.4256461563941717	ecology	0	0	0
epidemiology	0.42569581924583266	ecology	0	0	0
epidemiology	0.42579550695511637	ecology	0	0	0
epidemiology	0.4259227668769724	ecology	0	0	0
epidemiology	0.42619888923022897	evolutionary biology	0	0	0
epidemiology	0.42627174467742335	genetics	0	0	0
epidemiology	0.42630138593358435	microbiology	0	0	0
epidemiology	0.4264098040477129	genomics	0	0	0
epidemiology	0.4264877787773005	ecology	0	0	0
epidemiology	0.4265676732888011	animal behavior and cognition	0	0	0
epidemiology	0.4266058991840852	microbiology	0	0	0
epidemiology	0.4266342150724266	ecology	0	0	0
epidemiology	0.42664645333079254	evolutionary biology	0	0	0
epidemiology	0.4268243823326944	ecology	0	0	0
epidemiology	0.42683397769677767	paleontology	0	0	0
epidemiology	0.42683768696647284	ecology	0	0	0
epidemiology	0.4269718872314333	evolutionary biology	0	0	0
epidemiology	0.4269969850078249	ecology	0	0	0
epidemiology	0.4273031932201846	animal behavior and cognition	0	0	0
epidemiology	0.4273990735627663	ecology	0	0	0
epidemiology	0.427532951971919	plant biology	0	0	0
epidemiology	0.42755760048803526	microbiology	0	0	0
epidemiology	0.42758891844662394	ecology	0	0	0
epidemiology	0.4276291698323865	microbiology	0	0	0
epidemiology	0.42765285291013655	ecology	0	0	0
epidemiology	0.42765969412852756	ecology	0	0	0
epidemiology	0.4276690191805862	ecology	0	0	0
epidemiology	0.4277074868722759	evolutionary biology	0	0	0
epidemiology	0.4277256574942908	ecology	0	0	0
epidemiology	0.42775432434465066	ecology	0	0	0
epidemiology	0.4277693053413094	ecology	0	0	0
epidemiology	0.4277963698163647	ecology	0	0	0
epidemiology	0.42788233925621344	ecology	0	0	0
epidemiology	0.4278944291612038	ecology	0	0	0
epidemiology	0.4280259864311825	ecology	0	0	0
epidemiology	0.42804187390012527	evolutionary biology	0	0	0
epidemiology	0.4281845160272011	ecology	0	0	0
epidemiology	0.42834288751484084	ecology	0	0	0
epidemiology	0.42855568582252823	ecology	0	0	0
epidemiology	0.4286063982036762	ecology	0	0	0
epidemiology	0.42886873250248225	ecology	0	0	0
epidemiology	0.42888564809576113	ecology	0	0	0
epidemiology	0.4288974732038757	ecology	0	0	0
epidemiology	0.4289239831955396	ecology	0	1	0
epidemiology	0.4289707659227626	ecology	0	0	0
epidemiology	0.42903336681212023	ecology	0	0	0
epidemiology	0.4290839478155678	ecology	0	0	0
epidemiology	0.4291356407609679	ecology	0	0	0
epidemiology	0.42921772791320634	ecology	0	0	0
epidemiology	0.42926832870857756	microbiology	0	0	0
epidemiology	0.4293576988232568	ecology	0	0	0
epidemiology	0.4293739844165366	paleontology	0	0	0
epidemiology	0.4293836370037464	ecology	0	0	0
epidemiology	0.4294471936901496	ecology	0	0	0
epidemiology	0.4295178147250781	ecology	0	0	0
epidemiology	0.4295613241664875	ecology	0	0	0
epidemiology	0.42961120755229965	ecology	0	0	0
epidemiology	0.4296543505839834	ecology	0	0	0
epidemiology	0.4297787315316557	evolutionary biology	0	0	0
epidemiology	0.4298714027871038	ecology	0	0	0
epidemiology	0.43000437168936256	evolutionary biology	0	0	0
epidemiology	0.4300141795008291	scientific communication and education	0	0	0
epidemiology	0.4305061541695758	microbiology	0	0	0
epidemiology	0.4305429126915269	ecology	0	0	0
epidemiology	0.4305589000990615	ecology	0	0	0
epidemiology	0.43063314789634277	ecology	0	0	0
epidemiology	0.43116948884325124	ecology	0	0	0
epidemiology	0.43122890176441664	ecology	0	0	0
epidemiology	0.43128488097109374	ecology	0	0	0
epidemiology	0.43235728361168346	ecology	0	0	0
epidemiology	0.4323676844594111	evolutionary biology	0	0	0
epidemiology	0.43279961568098013	ecology	0	0	0
epidemiology	0.4330070796773503	ecology	0	0	0
epidemiology	0.4331174380721211	ecology	0	0	0
epidemiology	0.43345583986797365	epidemiology	1	0	0
epidemiology	0.4341082294413199	ecology	0	0	0
epidemiology	0.43493610910917524	animal behavior and cognition	0	0	0
epidemiology	0.4349782618321879	ecology	0	0	0
epidemiology	0.43499638042585687	ecology	0	0	0
epidemiology	0.43512563322579	ecology	0	0	0
epidemiology	0.43527821058381	zoology	0	0	0
epidemiology	0.435546677352337	ecology	0	0	0
