input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.28220011059550565	genomics	0	0	0
epidemiology	0.2827305754175662	pathology	0	0	0
epidemiology	0.28311715012118377	animal behavior and cognition	0	0	0
epidemiology	0.2841250618415968	evolutionary biology	0	0	0
epidemiology	0.28545970727362124	physiology	0	0	0
epidemiology	0.2884028527293502	epidemiology	1	0	0
epidemiology	0.2903649942735256	animal behavior and cognition	0	0	0
epidemiology	0.2905026216692568	ecology	0	0	0
epidemiology	0.2905435591213802	scientific communication and education	0	0	0
epidemiology	0.29431415381463233	genetics	0	0	0
epidemiology	0.29787894616929655	scientific communication and education	0	0	0
epidemiology	0.29878235532486486	animal behavior and cognition	0	0	0
epidemiology	0.29900244430695866	genetics	0	0	0
epidemiology	0.30699487990806895	epidemiology	1	0	0
epidemiology	0.3087804233127719	animal behavior and cognition	0	0	0
epidemiology	0.3110054667936145	animal behavior and cognition	0	0	0
epidemiology	0.3130817261198776	immunology	0	0	0
epidemiology	0.31336394118053346	scientific communication and education	0	0	0
epidemiology	0.31447926120017144	animal behavior and cognition	0	0	0
epidemiology	0.3146354806946089	physiology	0	0	0
epidemiology	0.315245466621753	epidemiology	1	1	0
epidemiology	0.31919714359157814	scientific communication and education	0	0	0
epidemiology	0.31967718320140603	genetics	0	0	0
epidemiology	0.3246235668773595	epidemiology	1	0	0
epidemiology	0.325711848434711	animal behavior and cognition	0	0	0
epidemiology	0.3265490521019898	epidemiology	1	0	0
epidemiology	0.32921413398974364	physiology	0	0	0
epidemiology	0.3292922236645389	animal behavior and cognition	0	0	0
epidemiology	0.3297459210090923	epidemiology	1	0	0
epidemiology	0.33105153123097164	ecology	0	0	0
epidemiology	0.3311349547079434	genomics	0	0	0
epidemiology	0.3331534816186481	ecology	0	0	0
epidemiology	0.3339005342303162	genomics	0	0	0
epidemiology	0.334116564715799	animal behavior and cognition	0	0	0
epidemiology	0.3399067539800482	pharmacology and toxicology	0	0	0
epidemiology	0.3401914717376724	pharmacology and toxicology	0	0	0
epidemiology	0.3411552679672575	plant biology	0	0	0
epidemiology	0.34194694994633634	microbiology	0	0	0
epidemiology	0.3456074051963758	animal behavior and cognition	0	0	0
epidemiology	0.3463114565778386	biochemistry	0	0	0
epidemiology	0.3471025059231795	genetics	0	0	0
epidemiology	0.34975890839460066	ecology	0	0	0
epidemiology	0.34988910993743705	bioengineering	0	1	0
epidemiology	0.35104654640229527	clinical trials	0	0	0
epidemiology	0.352316743949488	animal behavior and cognition	0	0	0
epidemiology	0.3547017283447813	pharmacology and toxicology	0	0	0
epidemiology	0.3548484394146897	genetics	0	0	0
epidemiology	0.357512693164036	scientific communication and education	0	0	0
epidemiology	0.35830126491233194	cancer biology	0	0	0
epidemiology	0.3609872618449923	animal behavior and cognition	0	0	0
epidemiology	0.36305819531950556	ecology	0	0	0
epidemiology	0.3633561394254734	animal behavior and cognition	0	0	0
epidemiology	0.36446122422619853	epidemiology	1	0	0
epidemiology	0.36480466683168533	epidemiology	1	0	0
epidemiology	0.3674730737172396	bioinformatics	0	0	0
epidemiology	0.3725037951673339	ecology	0	0	0
epidemiology	0.3725344547287617	genetics	0	0	0
epidemiology	0.3737919112102074	pharmacology and toxicology	0	0	0
epidemiology	0.37810958094835945	pharmacology and toxicology	0	0	0
epidemiology	0.382775799387052	bioengineering	0	0	0
epidemiology	0.38446147111779816	ecology	0	0	0
epidemiology	0.38480130324827155	evolutionary biology	0	0	0
epidemiology	0.3854223102161972	genetics	0	0	0
